days_to_otp,pzd_kolmst_К,pzd_count_vag_К,kolsvm_К,pzd_kolmst_Л,pzd_count_vag_Л,kolsvm_Л,pzd_kolmst_М,pzd_count_vag_М,kolsvm_М,pzd_count_vag_О,pzd_kolmst_О,kolsvm_О,pzd_count_vag_П,pzd_kolmst_П,kolsvm_П,pzd_count_vag_С,pzd_kolmst_С,kolsvm_С,cum_count_tickets_by_pzd,cum_count_tickets_lgot_255_by_pzd,cum_count_tickets_lgot_by_pzd,year_dateotp,month_dateotp,dow_dateotp,season,is_holyday,is_pre_holyday,cat_pre_holyday,school_holyday,target_count_tickets_lgot_255,target_count_tickets_lgot,delta_tickets_lgot_255,delta_tickets_lgot,predicted
61,150.0,5.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,428.0103559666486,0.0,0.0,0.0,114.0,84.0,30.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1,1,388,139,2.1092281
60,150.0,5.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,405.007684067247,0.0,0.0,0.0,116.0,85.0,31.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3,1,387,138,2.1307313
59,150.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,396.0093911937024,0.0,0.0,0.0,120.0,88.0,32.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,0,384,137,1.9440792
58,150.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,394.0117762168132,0.0,0.0,0.0,122.0,90.0,32.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,382,137,1.9683148
57,150.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,393.96925888710393,0.0,0.0,0.0,122.0,90.0,32.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,1,382,137,2.2183988
56,150.0,5.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,395.00731754660967,0.0,0.0,0.0,130.0,97.0,33.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,2,375,136,2.6801713
55,150.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,415.9930702946686,0.0,0.0,0.0,138.0,103.0,35.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,0,369,134,2.0834713
54,150.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,413.9919607082574,0.0,0.0,0.0,140.0,105.0,35.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,10,1,367,134,2.4544678
53,150.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,403.99127420546455,0.0,0.0,0.0,151.0,115.0,36.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,1,357,133,2.60466
52,150.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,373.0210334519256,0.0,0.0,0.0,156.0,119.0,37.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,3,353,132,3.5690017
51,150.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,394.98052780574346,0.0,0.0,0.0,163.0,123.0,40.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,2,349,129,3.0422773
50,150.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,387.98634157408407,0.0,0.0,0.0,170.0,128.0,42.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,-2,344,127,2.0321124
49,150.0,5.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,385.99520760303153,0.0,0.0,0.0,170.0,130.0,40.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,1,342,129,2.8155847
48,150.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,347.95684915834374,0.0,0.0,0.0,178.0,137.0,41.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,1,337,128,2.8957114
47,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,342.9962558333627,0.0,0.0,0.0,187.0,145.0,42.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,5,329,127,5.1097627
46,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,337.99675496153606,0.0,0.0,0.0,194.0,147.0,47.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1,0,327,122,2.6333895
45,150.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,339.01852233692915,0.0,0.0,0.0,195.0,148.0,47.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,9,326,122,6.252507
44,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,321.9897582881201,0.0,0.0,0.0,210.0,154.0,56.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,1,320,113,3.130694
43,150.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,344.0125148544686,0.0,0.0,0.0,218.0,161.0,57.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,4,313,112,4.963768
42,150.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,345.99747280302364,0.0,0.0,0.0,230.0,169.0,61.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0,4,305,108,5.119465
41,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,307.9964534622368,0.0,0.0,0.0,234.0,169.0,65.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,6,305,104,5.950615
40,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,332.98580717103886,0.0,0.0,0.0,245.0,174.0,71.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,0,300,98,2.8041081
39,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,331.02390309696835,0.0,0.0,0.0,247.0,176.0,71.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,4,298,98,5.3030214
38,150.0,5.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,283.995830224111,0.0,0.0,0.0,257.0,182.0,75.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,0,292,94,2.864381
37,150.0,5.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,281.9770119661202,0.0,0.0,0.0,263.0,188.0,75.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,3,286,94,4.8902636
36,150.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,312.0240119921671,0.0,0.0,0.0,273.0,195.0,78.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,0,279,91,3.0645404
35,150.0,5.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,271.9989066250094,0.0,0.0,0.0,277.0,199.0,78.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0,-6,275,91,1.4593948
34,150.0,5.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,279.9625795381695,0.0,0.0,0.0,271.0,199.0,72.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,1,275,97,3.9719963
33,150.0,5.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,277.9994873100404,0.0,0.0,0.0,281.0,208.0,73.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,4,267,96,5.858057
32,150.0,5.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,274.0003050906444,0.0,0.0,0.0,293.0,216.0,77.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,2,259,92,4.869152
31,150.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,267.9755732452991,0.0,0.0,0.0,301.0,222.0,79.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,10,-2,253,90,2.5472286
30,150.0,5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,266.02624102081074,0.0,0.0,0.0,309.0,232.0,77.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,9,3,243,92,5.6477394
29,,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,256.99376333719954,0.0,0.0,0.0,321.0,241.0,80.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3,3,234,89,5.757782
28,150.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,258.0134829483327,0.0,0.0,0.0,327.0,244.0,83.0,20220.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,10,5,231,86,7.0575957
27,150.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,245.99312335495745,0.0,0.0,0.0,342.0,254.0,88.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,15,6,221,81,7.494378
26,150.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,236.99479074415416,0.0,0.0,0.0,363.0,269.0,94.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3,1,206,75,4.79888
25,150.0,5.0,91.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,233.02462839200143,0.0,0.0,0.0,366.0,271.0,95.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,8,203,74,8.993597
24,150.0,5.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,229.0231816081223,0.0,0.0,0.0,376.0,273.0,103.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,1,201,66,5.0886126
23,150.0,5.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,223.9856282519024,0.0,0.0,0.0,381.0,277.0,104.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,2,197,65,6.156169
22,150.0,5.0,80.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,212.96075109934344,0.0,0.0,0.0,390.0,284.0,106.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,3,190,63,7.6904616
21,150.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,205.9724719441033,0.0,0.0,0.0,397.0,288.0,109.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,1,186,60,5.808189
20,150.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,197.98380963768344,0.0,0.0,0.0,404.0,294.0,110.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,10,180,59,16.879795
19,150.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,192.0147028885173,0.0,0.0,0.0,422.0,302.0,120.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,11,4,172,49,14.639689
18,150.0,5.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,221.0017765756159,0.0,0.0,0.0,437.0,313.0,124.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,0,161,45,5.7903037
17,150.0,5.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,172.99526548009143,0.0,0.0,0.0,442.0,318.0,124.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,11,4,156,45,16.001362
16,150.0,5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,160.01191205555267,0.0,0.0,0.0,457.0,329.0,128.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,1,145,41,8.687999
15,150.0,5.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,156.9605176685958,0.0,0.0,0.0,463.0,334.0,129.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,3,140,40,14.7412615
14,150.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,151.02641331276237,0.0,0.0,0.0,474.0,342.0,132.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8,1,133,37,9.160822
13,150.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,152.0130743066189,0.0,0.0,0.0,483.0,350.0,133.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3,3,125,36,14.981187
12,150.0,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,145.00863143298318,0.0,0.0,0.0,489.0,353.0,136.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3,2,122,33,12.701673
11,150.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,149.02279573444153,0.0,0.0,0.0,494.0,356.0,138.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2,6,119,31,26.213474
10,150.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,144.00835610203853,0.0,0.0,0.0,502.0,358.0,144.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,11,3,117,25,21.330132
9,150.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,145.0015025106606,0.0,0.0,0.0,516.0,369.0,147.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,0,106,22,10.998404
8,150.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,138.0071890340117,0.0,0.0,0.0,520.0,373.0,147.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,1,101,22,13.745185
7,150.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,135.02137282273964,0.0,0.0,0.0,525.0,377.0,148.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7,0,97,21,11.82932
6,150.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,130.0363012830407,0.0,0.0,0.0,533.0,384.0,149.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4,-1,90,21,9.62576
5,150.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,131.00922830301948,0.0,0.0,0.0,535.0,387.0,148.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6,1,86,22,13.9733515
4,150.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,128.98070715340225,0.0,0.0,0.0,542.0,393.0,149.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5,3,80,21,20.249218
3,150.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,125.00376719070611,0.0,0.0,0.0,551.0,399.0,152.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,15,3,75,18,21.460716
2,150.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,114.00973565065054,0.0,0.0,0.0,569.0,414.0,155.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,12,-1,60,15,10.258864
1,150.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,111.9950147591082,0.0,0.0,0.0,582.0,426.0,156.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,19,5,48,16,22.196022
0,150.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,486.0,103.02607244253888,0.0,0.0,0.0,604.0,443.0,161.0,2022.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,29,11,29,11,32.76504
